62.000000,27.000000,32.000000,1130.250000,908.750000
62.000000,27.000000,33.000000,1232.500000,1002.000000
62.000000,28.000000,28.000000,829.000000,989.500000
62.000000,28.000000,24.000000,664.492000,841.439000
62.000000,28.000000,31.000000,907.500000,1028.000000
62.000000,28.000000,34.000000,905.498000,873.886000
62.000000,28.000000,37.000000,686.974000,1097.210000
62.000000,28.000000,38.000000,675.077000,994.115000
62.000000,28.000000,1350.000000,831.000000,768.000000
62.000000,28.000000,1355.000000,847.000000,1088.000000
62.000000,29.000000,29.000000,1014.050000,1004.200000
62.000000,29.000000,25.000000,1018.370000,826.541000
62.000000,29.000000,31.000000,907.500000,1028.000000
62.000000,29.000000,32.000000,1130.250000,908.750000
62.000000,29.000000,34.000000,905.498000,873.886000
62.000000,29.000000,1352.000000,1074.000000,1064.000000
62.000000,29.000000,1354.000000,967.000000,1088.000000
62.000000,30.000000,30.000000,544.540000,1056.280000
62.000000,30.000000,37.000000,686.974000,1097.210000
62.000000,30.000000,38.000000,675.077000,994.115000
62.000000,30.000000,41.000000,497.500000,986.500000
62.000000,30.000000,1353.000000,484.000000,1116.000000
62.000000,30.000000,1358.000000,626.000000,1157.000000
62.000000,30.000000,1361.000000,437.000000,1046.000000
62.000000,31.000000,31.000000,907.500000,1028.000000
62.000000,31.000000,28.000000,829.000000,989.500000
62.000000,31.000000,29.000000,1014.050000,1004.200000
62.000000,31.000000,34.000000,905.498000,873.886000
62.000000,31.000000,1354.000000,967.000000,1088.000000
62.000000,31.000000,1355.000000,847.000000,1088.000000
62.000000,32.000000,32.000000,1130.250000,908.750000
62.000000,32.000000,25.000000,1018.370000,826.541000
62.000000,32.000000,27.000000,1172.000000,848.000000
62.000000,32.000000,29.000000,1014.050000,1004.200000
62.000000,32.000000,33.000000,1232.500000,1002.000000
62.000000,32.000000,1352.000000,1074.000000,1064.000000
62.000000,33.000000,33.000000,1232.500000,1002.000000
62.000000,33.000000,26.000000,1270.000000,842.500000
62.000000,33.000000,27.000000,1172.000000,848.000000
62.000000,33.000000,32.000000,1130.250000,908.750000
62.000000,33.000000,1351.000000,1330.000000,902.000000
62.000000,33.000000,1352.000000,1074.000000,1064.000000
62.000000,33.000000,1356.000000,1292.000000,1062.000000
62.000000,34.000000,34.000000,905.498000,873.886000
62.000000,34.000000,25.000000,1018.370000,826.541000
62.000000,34.000000,28.000000,829.000000,989.500000
62.000000,34.000000,29.000000,1014.050000,1004.200000
62.000000,34.000000,31.000000,907.500000,1028.000000
62.000000,34.000000,42.000000,986.500000,764.500000
62.000000,34.000000,1350.000000,831.000000,768.000000
62.000000,35.000000,35.000000,769.398000,644.421000
62.000000,35.000000,3.000000,847.100000,470.300000
62.000000,35.000000,15.000000,712.000000,544.000000
62.000000,35.000000,22.000000,891.000000,708.500000
62.000000,35.000000,36.000000,659.000000,731.000000
62.000000,35.000000,1350.000000,831.000000,768.000000
62.000000,36.000000,36.000000,659.000000,731.000000
62.000000,36.000000,15.000000,712.000000,544.000000
62.000000,36.000000,16.000000,512.000000,645.500000
62.000000,36.000000,24.000000,664.492000,841.439000
62.000000,36.000000,35.000000,769.398000,644.421000
62.000000,36.000000,39.000000,510.000000,876.500000
62.000000,36.000000,40.000000,576.500000,540.000000
62.000000,36.000000,1350.000000,831.000000,768.000000
62.000000,37.000000,37.000000,686.974000,1097.210000
62.000000,37.000000,28.000000,829.000000,989.500000
62.000000,37.000000,30.000000,544.540000,1056.280000
62.000000,37.000000,38.000000,675.077000,994.115000
62.000000,37.000000,1355.000000,847.000000,1088.000000
62.000000,37.000000,1357.000000,746.000000,1157.000000
62.000000,37.000000,1358.000000,626.000000,1157.000000
62.000000,38.000000,38.000000,675.077000,994.115000
62.000000,38.000000,24.000000,664.492000,841.439000
62.000000,38.000000,28.000000,829.000000,989.500000
62.000000,38.000000,30.000000,544.540000,1056.280000
62.000000,38.000000,37.000000,686.974000,1097.210000
62.000000,38.000000,39.000000,510.000000,876.500000
62.000000,38.000000,41.000000,497.500000,986.500000
62.000000,39.000000,39.000000,510.000000,876.500000
62.000000,39.000000,16.000000,512.000000,645.500000
62.000000,39.000000,17.000000,416.088000,716.647000
62.000000,39.000000,24.000000,664.492000,841.439000
62.000000,39.000000,36.000000,659.000000,731.000000
62.000000,39.000000,38.000000,675.077000,994.115000
62.000000,39.000000,41.000000,497.500000,986.500000
62.000000,39.000000,1349.000000,356.000000,776.000000
62.000000,39.000000,1360.000000,437.000000,926.000000
62.000000,40.000000,40.000000,576.500000,540.000000
62.000000,40.000000,6.000000,619.147000,428.912000
62.000000,40.000000,11.000000,488.491000,569.666000
62.000000,40.000000,15.000000,712.000000,544.000000
62.000000,40.000000,16.000000,512.000000,645.500000
62.000000,40.000000,36.000000,659.000000,731.000000
62.000000,40.000000,1359.000000,516.000000,480.000000
62.000000,41.000000,41.000000,497.500000,986.500000
62.000000,41.000000,30.000000,544.540000,1056.280000
62.000000,41.000000,38.000000,675.077000,994.115000
62.000000,41.000000,39.000000,510.000000,876.500000
62.000000,41.000000,1360.000000,437.000000,926.000000
62.000000,41.000000,1361.000000,437.000000,1046.000000
62.000000,42.000000,42.000000,986.500000,764.500000
62.000000,42.000000,18.000000,1020.500000,698.000000
62.000000,42.000000,20.000000,1092.500000,726.500000
62.000000,42.000000,22.000000,891.000000,708.500000
62.000000,42.000000,25.000000,1018.370000,826.541000
62.000000,42.000000,34.000000,905.498000,873.886000
62.000000,42.000000,1350.000000,831.000000,768.000000
62.000000,1337.000000,1337.000000,1351.000000,531.000000
62.000000,1337.000000,1.000000,1291.000000,591.000000
62.000000,1337.000000,1340.000000,1234.000000,489.000000
62.000000,1337.000000,1344.000000,1380.000000,607.000000
62.000000,1338.000000,1338.000000,850.000000,363.000000
62.000000,1338.000000,2.000000,910.750000,423.250000
62.000000,1338.000000,3.000000,847.100000,470.300000
62.000000,1338.000000,7.000000,748.000000,430.000000
62.000000,1338.000000,1339.000000,970.000000,363.000000
62.000000,1339.000000,1339.000000,970.000000,363.000000
62.000000,1339.000000,2.000000,910.750000,423.250000
62.000000,1339.000000,5.000000,1110.370000,451.438000
62.000000,1339.000000,1338.000000,850.000000,363.000000
62.000000,1340.000000,1340.000000,1234.000000,489.000000
62.000000,1340.000000,1.000000,1291.000000,591.000000
62.000000,1340.000000,4.000000,1174.460000,549.203000
62.000000,1340.000000,5.000000,1110.370000,451.438000
62.000000,1340.000000,1337.000000,1351.000000,531.000000
62.000000,1340.000000,1341.000000,1170.000000,391.000000
62.000000,1341.000000,1341.000000,1170.000000,391.000000
62.000000,1341.000000,5.000000,1110.370000,451.438000
62.000000,1341.000000,1340.000000,1234.000000,489.000000
62.000000,1342.000000,1342.000000,559.000000,368.000000
62.000000,1342.000000,6.000000,619.147000,428.912000
62.000000,1342.000000,1343.000000,679.000000,368.000000
62.000000,1342.000000,1359.000000,516.000000,480.000000
62.000000,1343.000000,1343.000000,679.000000,368.000000
62.000000,1343.000000,6.000000,619.147000,428.912000
62.000000,1343.000000,7.000000,748.000000,430.000000
62.000000,1343.000000,1342.000000,559.000000,368.000000
62.000000,1344.000000,1344.000000,1380.000000,607.000000
62.000000,1344.000000,1.000000,1291.000000,591.000000
62.000000,1344.000000,8.000000,1320.500000,667.500000
62.000000,1344.000000,1337.000000,1351.000000,531.000000
62.000000,1345.000000,1345.000000,1380.000000,727.000000
62.000000,1345.000000,8.000000,1320.500000,667.500000
62.000000,1345.000000,26.000000,1270.000000,842.500000
62.000000,1345.000000,1351.000000,1330.000000,902.000000
62.000000,1346.000000,1346.000000,428.000000,509.000000
62.000000,1346.000000,11.000000,488.491000,569.666000
62.000000,1346.000000,12.000000,410.843000,605.976000
62.000000,1346.000000,1347.000000,350.000000,545.000000
62.000000,1346.000000,1359.000000,516.000000,480.000000
62.000000,1347.000000,1347.000000,350.000000,545.000000
62.000000,1347.000000,12.000000,410.843000,605.976000
62.000000,1347.000000,1346.000000,428.000000,509.000000
62.000000,1347.000000,1348.000000,350.000000,665.000000
62.000000,1348.000000,1348.000000,350.000000,665.000000
62.000000,1348.000000,12.000000,410.843000,605.976000
62.000000,1348.000000,17.000000,416.088000,716.647000
62.000000,1348.000000,1347.000000,350.000000,545.000000
62.000000,1348.000000,1349.000000,356.000000,776.000000
62.000000,1349.000000,1349.000000,356.000000,776.000000
62.000000,1349.000000,17.000000,416.088000,716.647000
62.000000,1349.000000,39.000000,510.000000,876.500000
62.000000,1349.000000,1348.000000,350.000000,665.000000
62.000000,1349.000000,1360.000000,437.000000,926.000000
62.000000,1350.000000,1350.000000,831.000000,768.000000
62.000000,1350.000000,22.000000,891.000000,708.500000
62.000000,1350.000000,24.000000,664.492000,841.439000
62.000000,1350.000000,28.000000,829.000000,989.500000
62.000000,1350.000000,34.000000,905.498000,873.886000
62.000000,1350.000000,35.000000,769.398000,644.421000
62.000000,1350.000000,36.000000,659.000000,731.000000
62.000000,1350.000000,42.000000,986.500000,764.500000
62.000000,1351.000000,1351.000000,1330.000000,902.000000
62.000000,1351.000000,26.000000,1270.000000,842.500000
62.000000,1351.000000,33.000000,1232.500000,1002.000000
62.000000,1351.000000,1345.000000,1380.000000,727.000000
62.000000,1351.000000,1356.000000,1292.000000,1062.000000
62.000000,1352.000000,1352.000000,1074.000000,1064.000000
62.000000,1352.000000,29.000000,1014.050000,1004.200000
62.000000,1352.000000,32.000000,1130.250000,908.750000
62.000000,1352.000000,33.000000,1232.500000,1002.000000
62.000000,1352.000000,1354.000000,967.000000,1088.000000
62.000000,1353.000000,1353.000000,484.000000,1116.000000
62.000000,1353.000000,30.000000,544.540000,1056.280000
62.000000,1353.000000,1358.000000,626.000000,1157.000000
62.000000,1353.000000,1361.000000,437.000000,1046.000000
62.000000,1354.000000,1354.000000,967.000000,1088.000000
62.000000,1354.000000,29.000000,1014.050000,1004.200000
62.000000,1354.000000,31.000000,907.500000,1028.000000
62.000000,1354.000000,1352.000000,1074.000000,1064.000000
62.000000,1354.000000,1355.000000,847.000000,1088.000000
62.000000,1355.000000,1355.000000,847.000000,1088.000000
62.000000,1355.000000,28.000000,829.000000,989.500000
62.000000,1355.000000,31.000000,907.500000,1028.000000
62.000000,1355.000000,37.000000,686.974000,1097.210000
62.000000,1355.000000,1354.000000,967.000000,1088.000000
62.000000,1355.000000,1357.000000,746.000000,1157.000000
62.000000,1356.000000,1356.000000,1292.000000,1062.000000
62.000000,1356.000000,33.000000,1232.500000,1002.000000
62.000000,1356.000000,1351.000000,1330.000000,902.000000
62.000000,1357.000000,1357.000000,746.000000,1157.000000
62.000000,1357.000000,37.000000,686.974000,1097.210000
62.000000,1357.000000,1355.000000,847.000000,1088.000000
62.000000,1358.000000,1358.000000,626.000000,1157.000000
62.000000,1358.000000,30.000000,544.540000,1056.280000
62.000000,1358.000000,37.000000,686.974000,1097.210000
62.000000,1358.000000,1353.000000,484.000000,1116.000000
62.000000,1359.000000,1359.000000,516.000000,480.000000
62.000000,1359.000000,6.000000,619.147000,428.912000
62.000000,1359.000000,11.000000,488.491000,569.666000
62.000000,1359.000000,40.000000,576.500000,540.000000
62.000000,1359.000000,1342.000000,559.000000,368.000000
62.000000,1359.000000,1346.000000,428.000000,509.000000
62.000000,1360.000000,1360.000000,437.000000,926.000000
62.000000,1360.000000,39.000000,510.000000,876.500000
62.000000,1360.000000,41.000000,497.500000,986.500000
62.000000,1360.000000,1349.000000,356.000000,776.000000
62.000000,1360.000000,1361.000000,437.000000,1046.000000
62.000000,1361.000000,1361.000000,437.000000,1046.000000
62.000000,1361.000000,30.000000,544.540000,1056.280000
62.000000,1361.000000,41.000000,497.500000,986.500000
62.000000,1361.000000,1353.000000,484.000000,1116.000000
62.000000,1361.000000,1360.000000,437.000000,926.000000
87.000000,1.000000,1.000000,1319.400000,597.457000
87.000000,1.000000,4.000000,1229.250000,553.750000
87.000000,1.000000,13.000000,1294.500000,657.000000
87.000000,1.000000,1929.000000,1379.000000,537.000000
87.000000,1.000000,1930.000000,1379.000000,657.000000
87.000000,1.000000,1932.000000,1289.000000,493.000000
87.000000,2.000000,2.000000,1008.990000,495.283000
87.000000,2.000000,3.000000,942.000000,580.500000
87.000000,2.000000,7.000000,867.808000,454.038000
87.000000,2.000000,9.000000,1096.000000,600.500000
87.000000,2.000000,1931.000000,1068.000000,435.000000
87.000000,2.000000,1936.000000,927.000000,394.000000
87.000000,3.000000,3.000000,942.000000,580.500000
87.000000,3.000000,2.000000,1008.990000,495.283000
87.000000,3.000000,7.000000,867.808000,454.038000
87.000000,3.000000,9.000000,1096.000000,600.500000
87.000000,3.000000,15.000000,837.000000,582.000000
87.000000,3.000000,22.000000,995.411000,660.658000
87.000000,3.000000,35.000000,892.500000,723.000000
87.000000,4.000000,4.000000,1229.250000,553.750000
87.000000,4.000000,1.000000,1319.400000,597.457000
87.000000,4.000000,5.000000,1185.350000,496.731000
87.000000,4.000000,10.000000,1156.840000,622.138000
87.000000,4.000000,13.000000,1294.500000,657.000000
87.000000,4.000000,1932.000000,1289.000000,493.000000
87.000000,5.000000,5.000000,1185.350000,496.731000
87.000000,5.000000,4.000000,1229.250000,553.750000
87.000000,5.000000,9.000000,1096.000000,600.500000
87.000000,5.000000,10.000000,1156.840000,622.138000
87.000000,5.000000,1931.000000,1068.000000,435.000000
87.000000,5.000000,1932.000000,1289.000000,493.000000
87.000000,5.000000,1933.000000,1245.000000,436.000000
87.000000,6.000000,6.000000,739.000000,450.000000
87.000000,6.000000,7.000000,867.808000,454.038000
87.000000,6.000000,11.000000,580.792000,580.261000
87.000000,6.000000,15.000000,837.000000,582.000000
87.000000,6.000000,40.000000,722.000000,586.500000
87.000000,6.000000,1934.000000,679.000000,390.000000
87.000000,6.000000,1935.000000,799.000000,390.000000
87.000000,7.000000,7.000000,867.808000,454.038000
87.000000,7.000000,2.000000,1008.990000,495.283000
87.000000,7.000000,3.000000,942.000000,580.500000
87.000000,7.000000,6.000000,739.000000,450.000000
87.000000,7.000000,15.000000,837.000000,582.000000
87.000000,7.000000,1935.000000,799.000000,390.000000
87.000000,7.000000,1936.000000,927.000000,394.000000
87.000000,9.000000,9.000000,1096.000000,600.500000
87.000000,9.000000,2.000000,1008.990000,495.283000
87.000000,9.000000,3.000000,942.000000,580.500000
87.000000,9.000000,5.000000,1185.350000,496.731000
87.000000,9.000000,10.000000,1156.840000,622.138000
87.000000,9.000000,18.000000,1090.470000,707.260000
87.000000,9.000000,22.000000,995.411000,660.658000
87.000000,9.000000,1931.000000,1068.000000,435.000000
87.000000,10.000000,10.000000,1156.840000,622.138000
87.000000,10.000000,4.000000,1229.250000,553.750000
87.000000,10.000000,5.000000,1185.350000,496.731000
87.000000,10.000000,9.000000,1096.000000,600.500000
87.000000,10.000000,13.000000,1294.500000,657.000000
87.000000,10.000000,18.000000,1090.470000,707.260000
87.000000,10.000000,20.000000,1134.160000,726.288000
87.000000,10.000000,23.000000,1236.500000,711.500000
87.000000,11.000000,11.000000,580.792000,580.261000
87.000000,11.000000,6.000000,739.000000,450.000000
87.000000,11.000000,12.000000,531.500000,639.500000
87.000000,11.000000,16.000000,655.100000,674.200000
87.000000,11.000000,40.000000,722.000000,586.500000
87.000000,11.000000,1934.000000,679.000000,390.000000
87.000000,11.000000,1937.000000,520.000000,520.000000
87.000000,11.000000,1938.000000,471.000000,579.000000
87.000000,12.000000,12.000000,531.500000,639.500000
87.000000,12.000000,11.000000,580.792000,580.261000
87.000000,12.000000,16.000000,655.100000,674.200000
87.000000,12.000000,17.000000,573.500000,714.500000
87.000000,12.000000,1938.000000,471.000000,579.000000
87.000000,12.000000,1939.000000,471.000000,699.000000
87.000000,13.000000,13.000000,1294.500000,657.000000
87.000000,13.000000,1.000000,1319.400000,597.457000
87.000000,13.000000,4.000000,1229.250000,553.750000
87.000000,13.000000,10.000000,1156.840000,622.138000
87.000000,13.000000,23.000000,1236.500000,711.500000
87.000000,13.000000,1930.000000,1379.000000,657.000000
87.000000,13.000000,1940.000000,1354.000000,717.000000
87.000000,15.000000,15.000000,837.000000,582.000000
87.000000,15.000000,3.000000,942.000000,580.500000
87.000000,15.000000,6.000000,739.000000,450.000000
87.000000,15.000000,7.000000,867.808000,454.038000
87.000000,15.000000,35.000000,892.500000,723.000000
87.000000,15.000000,36.000000,818.052000,729.879000
87.000000,15.000000,40.000000,722.000000,586.500000
87.000000,16.000000,16.000000,655.100000,674.200000
87.000000,16.000000,11.000000,580.792000,580.261000
87.000000,16.000000,12.000000,531.500000,639.500000
87.000000,16.000000,17.000000,573.500000,714.500000
87.000000,16.000000,36.000000,818.052000,729.879000
87.000000,16.000000,39.000000,691.055000,828.184000
87.000000,16.000000,40.000000,722.000000,586.500000
87.000000,17.000000,17.000000,573.500000,714.500000
87.000000,17.000000,12.000000,531.500000,639.500000
87.000000,17.000000,16.000000,655.100000,674.200000
87.000000,17.000000,39.000000,691.055000,828.184000
87.000000,17.000000,1939.000000,471.000000,699.000000
87.000000,17.000000,1941.000000,513.000000,774.000000
87.000000,18.000000,18.000000,1090.470000,707.260000
87.000000,18.000000,9.000000,1096.000000,600.500000
87.000000,18.000000,10.000000,1156.840000,622.138000
87.000000,18.000000,20.000000,1134.160000,726.288000
87.000000,18.000000,22.000000,995.411000,660.658000
87.000000,18.000000,25.000000,1079.970000,823.685000
87.000000,18.000000,42.000000,1024.000000,767.500000
87.000000,20.000000,20.000000,1134.160000,726.288000
87.000000,20.000000,10.000000,1156.840000,622.138000
87.000000,20.000000,18.000000,1090.470000,707.260000
87.000000,20.000000,23.000000,1236.500000,711.500000
87.000000,20.000000,25.000000,1079.970000,823.685000
87.000000,20.000000,27.000000,1255.500000,793.500000
87.000000,20.000000,32.000000,1195.370000,872.038000
87.000000,22.000000,22.000000,995.411000,660.658000
87.000000,22.000000,3.000000,942.000000,580.500000
87.000000,22.000000,9.000000,1096.000000,600.500000
87.000000,22.000000,18.000000,1090.470000,707.260000
87.000000,22.000000,35.000000,892.500000,723.000000
87.000000,22.000000,42.000000,1024.000000,767.500000
87.000000,23.000000,23.000000,1236.500000,711.500000
87.000000,23.000000,10.000000,1156.840000,622.138000
87.000000,23.000000,13.000000,1294.500000,657.000000
87.000000,23.000000,20.000000,1134.160000,726.288000
87.000000,23.000000,27.000000,1255.500000,793.500000
87.000000,23.000000,1940.000000,1354.000000,717.000000
87.000000,24.000000,24.000000,836.250000,849.750000
87.000000,24.000000,28.000000,927.223000,905.431000
87.000000,24.000000,35.000000,892.500000,723.000000
87.000000,24.000000,36.000000,818.052000,729.879000
87.000000,24.000000,38.000000,798.382000,915.788000
87.000000,24.000000,39.000000,691.055000,828.184000
87.000000,25.000000,25.000000,1079.970000,823.685000
87.000000,25.000000,18.000000,1090.470000,707.260000
87.000000,25.000000,20.000000,1134.160000,726.288000
87.000000,25.000000,29.000000,1104.650000,943.769000
87.000000,25.000000,31.000000,1030.920000,938.772000
87.000000,25.000000,32.000000,1195.370000,872.038000
87.000000,25.000000,34.000000,1004.000000,868.500000
87.000000,25.000000,42.000000,1024.000000,767.500000
87.000000,27.000000,27.000000,1255.500000,793.500000
87.000000,27.000000,20.000000,1134.160000,726.288000
87.000000,27.000000,23.000000,1236.500000,711.500000
87.000000,27.000000,32.000000,1195.370000,872.038000
87.000000,27.000000,33.000000,1291.390000,886.320000
87.000000,27.000000,1940.000000,1354.000000,717.000000
87.000000,27.000000,1945.000000,1351.000000,826.000000
87.000000,28.000000,28.000000,927.223000,905.431000
87.000000,28.000000,24.000000,836.250000,849.750000
